ReleaseDate,Tag_25,FieldName,FieldNameMT,Message
Now-20,Now+20,ReleaseDate,Tag_M25,String was not recognized as a valid DateTime.
"2010","2010-11",ReleaseDate,Tag_M25,String was not recognized as a valid DateTime.
"11/2011","2010/11/11",ReleaseDate,Tag_M25,String was not recognized as a valid DateTime.
"13/11/2010","12/11/2010",ReleaseDate,Tag_M25,String was not recognized as a valid DateTime.
2010-11-31,2010-12-00,ReleaseDate,Tag_M25,The DateTime represented by the string is not supported
2010-13-20,2010-02-30,ReleaseDate,Tag_M25,The DateTime represented by the string is not supported
2011-02-29,2010-13-20,ReleaseDate,Tag_M25,The DateTime represented by the string is not supported
"11/13/2010","20101113",ReleaseDate,Tag_M25,String was not recognized as a valid DateTime.
"2010-1-3","2010-01-3",ReleaseDate,Tag_M25,String was not recognized as a valid DateTime.
"2010-11-13","2012-02-29",,,
